ID 	Annotation	Text
1245306454745243654	0	#Koronakriisi lisää luotettavan terveystiedon tarvetta. Tilastotiedonlähteiden haku -palvelusta löydät aiheittain sekä virallisten tilastojen lähteitä että epävirallisempia, muiden organisaatioiden ja yhdistysten tilastoja. Nyt tarjolla #terveystilastoja: https://t.co/I2NPdZJXTF https://t.co/Zbl3ro1oJd
1245303712928739328	0	@esapekkar Juuri ne jotka ovat äskettään saaneet tartunnan mutta ei näy testissä. Kun sellaiselle lyödään käteen negatiivinen testi niin mitenköhän karanteeni pitää.
1245576693919727616	0	Pysytään kotona.💛 #sanapäivässä #poikkeustilanne Tsekkaa lisää #koronasanasto​a: https://t.co/nQWUACFtMs https://t.co/98PyPbvIKQ
1245412818809167872	0	@HOKElanto As.omistajalehti Yhteishyvän ristikko kävi #korona etäviihteenä 80 v äidilleni. Tehtiin tahoillamme (tietysti kilpaillen...) ja suht yhtä aikaa oli valmista. Lyhyttä viihdettä, 25 minuuttia! Hauska 👍 #karanteeni #hyte #aivojumppa
1245587938848542720	0	Bretton Woods ja koronakriisi. https://t.co/bj1lbU915N #BrettonWoods #koronavirus #talouskriisi #G20 #globalisaatio #deglobalisaatio #kansallisvaltio #kapitalismi #sosialismi #maailmanjärjestys #tulevaisuus
1245338441740681224	0	Minulta on paljon kyselty, kuuluuko esikoululaisten ruokailu perusopetuksen vai varhaiskasvatuksen alle? Saako esioppilas ruoka-apua jos sisarukset ala- tai yläkoulussa saa? @PAittakumpu
1245365823696494595	0	@T_Kela @SatuRozpravka Ja sekin olisi kova riski että saat koronaviruksen ja tartutat sen muihin jotka voivat saada hengenvaaralliset oireet.
1245435155885457416	0	26-vuotias maailmanmestari kantaa koronaa, mutta ei tunne lainkaan oireita: ”Voitte silti levittää virusta, olkaa varova https://t.co/EIGeiT3E3D
1245308487556575232	0	@IiiKarhu @SarasvuoJari @Ruiskukkahattu Siksi juuri tarvitaan yksittäisiä tekijöitä paljon :) meillä on paljon ihmisiä kotona.
1245586674442100737	0	@SormunenVesa Vähän pikainen oli, mutta hyvä jos oli hiukan apua. Liukoista saa runsaasti marjoista, hedelmistä, vihanneksista, kaurasta. Ja liukenematonta muista viljoista. Toki molempia on lähes kaikessa, eri määrät vain. Yhtä kaikki, monipuolisuus kannattaa👍🏼
1245575157717975043	0	Lista päivittyy. Edellisen jälkeen on kuunneltu seuraavanlaisia aamumusisointeja: Smells like teen spirit Nowhere The Best No woman no cry #pysykotona
1245557913483194368	0	Malesialaiset ohjejulisteet herättävät kritiikkiä – neuvovat naisia meikkaamaan ja välttämään nalkuttamista karanteenissa https://t.co/fm5JgoP11j lähteestä @metropoli_net
1245609798873178112	1	@HeliPauliina Olen karanteenissa Auswitchin tatuoijan Lale Sokolovin kanssa ja minua hieman nolottaa.
1245618179960758273	0	Seurakunnat ja kaupunki alkavat tavoittaa yli 70-vuotiaita. Mitä kuuluu? Tarvitko apua? Kirkko lähettää tekstarin 70-79 -vuotiaille. 80+ vuotiaille soitetaan. #apua Sitä voi saada. https://t.co/oiF3CXMDPr
1245422896891277313	0	@salosenminna Tuntuu, että elämään kuuluva kipu ja kärsimys on vieroitettu poikkeavaksi. Kyllähän se elämään kuuluu. Ja siitä pitäisi voida puhua ilman, että kokee epäonnistumista. Tai että se pitäisi heti ratkaista.
1245447308436803588	0	Nää illan viimeiset tunnit on ihan paskoja, kun on hyvä koodausinto päällä, mutta väsymys syö jo työn laatua.
1245607132210188288	0	2. Fysioterapeutti Oli sitä mieltä, että syön päin persettä ja vaiva johtuu pitkälti siitä. Myöskin synnytyksen/imetyksen jälkeen kudokset eivät ole palautuneet ja siksi selkä kipeä (vaikka selkä oireillut jo 6 vuotta?). Ohjeet: ota kuuri särkylääkkeitä ja syö hyvin
1245405709484900352	0	@vilpponen @OlliOikarinen Varmaan jotain yleishyödyllistä sektoria ahdistaa tämä ajatus.
1245492150265163784	0	RT WhiteHouse: Me taistelemme Coronavirus kaikki mahdolliset etu—ja meidän tulee saavuttaa yhteensä voitto kanssa apua Amerikan peo...
1245393765172482049	0	Kohta kaksi vuotta tästä on väännetty... oman lapsen yskä mystisesti loppui nyt etäkoulun alettua.
1245585270080069632	0	"#WHO suosittaa myös #korona-aikana yli 65-vuotiaille ja hengityselinsairaille pneumokokkirokotetta yleisesti vakavien bakteeriperäisten sairauksien torjuntaan." #THL eri mieltä. Ei ole yllätys, että tässäkin tullaan jälkijunassa. #koronafi https://t.co/nbZGAwRO5i #rokote
1245413788972613637	0	@petterij Flunssakuolemiksi lasketaan kaikki luonnollisesti kuolleet joilla oli flunssa, mutta koronakuolemiksi lasketaan vain diagnosoidut sairaalakuolemat. Vertailu on täysin epäkelpo. Jos toteamattomat tartunnat on 20 kertaiset todettuihin, niin sama suhde kuolemiinkin sitten ?
1245591651059240961	0	Parveketreenaukset yksisarvisena tuovat vaihtelua kotona istuskeluun 🦄 koronalooks #koronalooks #stayhome #stayactive #kotitreeni #spagaattitreeni #spagaatti #ilmanakrobatiaa #unskitheunicorn #yksisarvinen… https://t.co/s6kjAXOIvi
1245430102621552645	0	Korona-karanteenissa on aikaa lukea kaikki mitä aukosta työnnetään
1245376539321159680	0	Olen pettynyt: ensin luvattiin jatkuvaa talouskasvua. Ei tullut. Sen jälkeen luvattiin karanteenissa loputtomasti vapaa-aikaa. Ei toteutunut sekään.
1245436098320326656	?	$itzbrandyy 🙏🙏
1245585263633371138	0	Parhaat vinkit käytetyn auton ostamiseen etänä: videoesittelystä apua päätöksentekoon, renkaita potkitaan vasta kotiovella https://t.co/lyK9VzkL9W
1245572186540130307	0	Mitä tapahtuu epidemiahuipun jälkeen: Jääkö osa rajoituksista voimaan ja kuinka pitkäksi aikaa? Tuleeko uusia epidemia-aaltoja ja kuinka voimakkaita ne ovat? Onko varauduttava ajanjaksoon, jossa suojamuurit nousevat ja laskeutuvat vuoronperään? https://t.co/G8omN6AYvD #covid19
1245288175968432129	0	Kiitos ja kumarrus. Tästä apua meille yliopistoissa opettaville ja tutkimuksen tekijöille.
1245308618288828423	0	LähiTapiola tukee miljoonalla eurolla koronakriisissä tehtävää avustus- ja tukityötä eri puolilla Suomea. #lähitapiola #punainenristi #elämänturva #koronafi
1245590632921325569	0	@HeliPauliina Mulla voisi olla tiukkaa, karanteenissa Sirkan kanssa. Sirkka on erittäin pedantti, huumorintajuton ja pakkomielteinen, en ole varma miten hän selviäisi rutiinien muutoksesta. Bonuksena kaksi kissaa ja hyvin hoidettuja viherkasveja 🌿
1245607790510366723	0	Eksote on koonnut auttavien palveluiden yhteystiedot sivuilleen, miten sujuu elämä karanteenissa ja kuinka jumalanpalvelusten siirtyminen Facebookiin sujui – ohessa jälleen koronauutisemme viikon ajalta https://t.co/dtpzWZl3ND https://t.co/hPZvNBRQgS
1245280534982508544	0	Uskokaa jo! #Korona ei ole normaali kausiflunssa, vaan tauti joka tappaa! Jaksamista Juhalle! #COVID19FI #valtiovarainministeriö #pysykotonapysyturvassa
1245344668902207489	0	@MarkusPPersson Tarkistuspiteissä mitataan yleisesti vain kuumetta. Niitä tehdään jopa lentokentän ihmisvirrasta. En ole kuullut koskaan virustestauksia tehtävän autoista katuvarressa. Niitä tehdään vain asianmukaisessa suojavarustuksessa testausasemilla. HALOO!!!! Levität edeleen valheita.
1245426419582341120	0	@Seregi85 Vaikea sanoa. Ollut ihan zen välillä mutta kipu vaan sykkii.
1245331639942688768	0	Toivoa ja kiitollisuutta. Pelkoa ja ahdistusta. #Koronakriisi herättää meissä erilaisia tunteita, jotka voivat olla läsnä yhtä aikaa tai vaihdella toistuvasti. #Tunteet on hyvä jakaa yhdessä 💙. #mielenterveys @mielenterveys vinkit #ahdistus kseen 📗: https://t.co/BdLyyvikfZ https://t.co/u4iXMRVJOa
1245418800750698496	0	Pikkupaikkakunnan kauppiaan kokemus: "Kauppa on kuin Dingon Autiotalo. Asiakkaat loistavat poissaolollaan." Mutta 20-kertaiseksi kasvanut ruoan verkkokauppa pistää vipinäksi. #korona #ruokakauppa #verkkokauppa @kkauppias @eurajoenkunta @eurajoki https://t.co/atbke5wfnP
1245373922603917315	0	Sellainen lannistaa, ja vaikka saattaisin tarvita apua tai neuvoja, tai olisi vain mukavaa jutella jostain, niin harvoin sitten jaksaa yrittää aktiivisemmin tavoittaa muita, koska vaikka oon sosiaalinen ja pidän seurasta, sosiaalisten kontaktien yrittäminenkin vie lusikoita. 5/?
1245293222336880640	0	Fiilis kun Postin työntekijä tuo ruokapaketin ovelle kun oon itsemäärätyssä karanteenissa. https://t.co/VGWdfxmCYg
1245421633625604098	0	@ValtonenMikko @tsusiluoto @TEM_uutiset @K3FIN Kai tähän voisi luoda jonkun kahden viikon karanteeni ja töihin mallin? 🤔
1245311488220442624	0	Nyt on kans kofeiinitonta kahvia. Se on jotenki paljon pehmeempää ja saa hyväl omatunnol vetää vaikka illallakin ilman että ahdistus- ja energiatasot hyppii katossa 🤗
1245286938447425536	0	@VStoimisto @marialofg @MarkkuJalonen @NybondasKangas @SiljaPaavola @OlliLuukkainen @MPihlajamaki @paiviNI Täällä oltiin etänä! Turvaväli 55 kilometriä. #korona #tehy #liittokierros https://t.co/PgDneKJ4tI
1245608173110624256	0	@HeliPauliina Olen karanteenissa Jumalan kanssa, ei hätää, olen isommissa käsissä. P.S. Saarnaa valmistelen.
1245381734163718144	0	Koronavirus vei Juhana Brotheruksen sairaalaan: Oksentelua, hengenahdistusta ja toistakymmentä päivää kestänyt kuume https://t.co/XVpPjc922f #NewsSuite https://t.co/YiCr3jktdm
1245363999002308608	0	Ai olinko jättänyt viimetippaan. Ehei. Huomenna vasta viimeinen veroilmoituksen jättöpäivä. Silti vähän kylmähiki tuli kun hoksasin millainen pelisilmä #OmaVero palvelun ylläpidolla on. Onhan huolto aprillipilaa @Verouutiset? Onhan. https://t.co/r7mQleCVE5
1245282507836264448	0	Miten köyhyyttä kokevat pärjäävät #koronakriisi'ssä? Missä koditon voi oleilla, kun asunnottomien palveluja suljetaan? Miten pienituloiset lapsiperheet pärjäävät yhtäkkiä lisääntyneiden ruokamenojen kanssa? @HeliMarkkula bloggasi aiheesta: https://t.co/S8bEM5VrR0 #ihmisoikeudet https://t.co/ReaHPqRz8d
1245297882732863488	0	Ne 16 000 kausityöntekijää voisivat vaikka tulla tänä vuonnakin, kunhan he ovat ensin pari viikkoa karanteenissa? #maatalous #politiikka https://t.co/GAvlg6u5Ms
1245416773861720069	0	-Suomen hallitus päästi koronaviruksen Suomeen ja antoi sen levitä lentokentiltä suomalaisiin. -Suomen hallitus sai huippuarvosanat asian hoitamisesta. -17 ihmistä kuoli koronavirukseen Suomen hallituksen ja korkeimman johdon takia ja monilla suomalaisilla on outoja oireita.
1245344618675425280	0	@Halla_aho @MTKry Ensin kielletään yrityksiä toimimasta ja sitten aletaan pakottamaan ihmisiä töihin. Kummallisesti vain yksityisten yritysten tapauksessa flunssa on pelottava. Valtion pakkotöissä se ei ole vaara. Eikö tämä ole läpinäkyvää?
1245342641727864832	0	Ikääntyneille asukkaille soitetaan koronakaranteenin aikana. Ensimmäisenä vuorossa ovat kotona asuvat yli 85-vuotiaat. https://t.co/njMjMFAAAr
1245315226775543808	0	Science: ihmisvoimin tehtävä infektioketjujen jäljitys liian hidasta onnistuakseen - mobiilisovellus ehtii paremmin. Malttia niiden strategiavaatimusten kanssa! KUKAAN ei vielä tiedä, mikä on paras tapa toimia. #koronakriisi #koronafi #epidemia https://t.co/x31Bp2wC24
1245372707623047170	0	Ihan tosi kivaa tää vuokranantajien demonisointi. Annoin omakotitaloni vuokralle, koska jouduin töihin 400 km päähän. Vuokralaisella on maksuvaikeuksia, nytkö minun pitäisi omasta 1500€ nettopalkastani maksaa sekä oma vuokrani, että lainanlyhennys? #koronafi #riistokapitalisti
1245439772375617537	0	@KatriSarlund @eppe Tämä kai riippuu tällä hetkellä siitä, missä maassa kuolema tapahtuu. https://t.co/HTEXZ0U9xS (s. 15) sanoo lisäksi ruumiiden tartuttavan yhä. Kotikuolema ei kuulosta mukavalta. Mistä kuoleva saa apua ja kipulääkettä jos sitä tarvitsisi? Kuoleeko hän aivan yksin?
1245541904323735556	0	@MerjaNiilola Tässä ei sais nyt unohtaa sitä, että testauksen jälkeen tuloksia pitäisi odottaa KARANTEENISSA, eikä jatkaa normaalia elämää tulosten saamiseen asti. Ja jokuhan sen tuolla jo mainitsi, että tosi iso osa voi sairastaa oireettomana eli tartuttaa tietämättään, siksi testaus.
1245469092544499718	0	@MillJah Nuorempana Maija Vilkkumaan Ei ja Mun elämä. Mies jonka ympäriltä tuolit viedään ja Lumi teki enkelin eteiseen saa aina aikaan surkean fiiliksen. Putrolla on ahdistus hanskassa muissakin biiseissä. Syksyn sävel kolahtaa kans aina. Ja Friiman+Uusi Fantasia Liian myöhään.
1245327996208234496	0	@ilkkapernu Ja niille jotka edelleen puhuvat viiruksesta kun sanassa on vain yksi i-kirjain. Sisäministeri puhuu edelleen viiruksesta. #koronavirus
1245328391991156741	0	Digirastin kurssit ovat tauolla 31.5. asti, mutta suunnittelemme etäopetuksen järjestämistä! Nettisivuillemme on tulossa opetusmateriaaliamme jakoon ja otamme myös vastaan toiveita: millaisiin työnhaun digitaitoihin tarvittaisiin apua nyt? #digitaidot #digituki #työnhaku
1245600116997640192	0	Etätyöpaikoilla pitäis olla välitunnit. #etätyö #välitunti #koronafi #karanteeni https://t.co/xhTsFuNAaL
1245319142112210946	0	Kiinassa on runsaat 1 300 todettua oireetonta koronavirustartuntaa, maa ilmoitti keskiviikkona. Tämä oli ensi kerta, jolloin Kiina on antanut julki tietoja ihmisistä, jotka ovat saaneet testissä positiivisen tuloksen, mutta joilla ei ole sairauden oireita. #koronavirus
1245457003096551425	0	Nyt haetaan #muotoilu’ratkaisuja. | #design #innovaatio
1245354052633817092	0	Tilatut piilolinssit on aina aikaisemmin tulleet postiluukusta kotiin muun jakelun mukana. Nyt koronan aikana postinjakaja pudottaa vain lapun, jolla ne on noudettava ostoskeskuksessa sijaitsevasta postista. Miksiköhän näin @Postigroup ?! #covid19finland #karanteeni
1245478399268831237	0	@TimoAiramaa @MerjaNiilola Terveiden testaus on tärkeää silloin jos virus on jo veressä, mutta ei anna vielä oireita.
1245318426467467265	0	Tutustu ohjeisiin verkkohuijausten varalle. Mm. #koronavirus -aiheisia sähköpostihuijauksia ja palvelunestohyökkäyksiä esiintyy. Tarkista oikea tieto aina viranomaislähteistä #kyberturvallisuus #tietoturva
1245308716439699456	0	Kannattaa pyytää apua, jos siltä tuntuu. Ei kannata jäädä yksin märehtimään asioitaan. #mielenterveys
1245343452172345345	0	Jos saat Britanniassa koronaviruksen oireita, ota ensisijaisesti yhteyttä paikallisen terveydenhuollon NHS:n 111-palveluun sähköisesti https://t.co/AH6js24LpW ja seuraa ohjeita.
1245463859311161345	0	@realrockisland Näkisin, että paljon riippuu siitä miten joustavaksi on mielensä jumpannut edeltävinä vuosina sekä siitä miten kiinteästi on kasannut sekä fyysistä, että henkistä riippuvuutta juuri tietynlaiseen elämäntyyliin. Joka tapauksessa hirmuisesti tullaan tarvitsemaan apua ja tukea.
1245317349542068225	0	@F1nJosh Huomenna oli tarkotus. Pitää antaa peukalon healata välipäivinä :D On nääs yllättävän hellänä ja kipeä aina session jälkeen, kun tekee noita täydellisiä ajoituksia painalluksissa.
1245327475879677952	?	Physical distancing/distanciation physique Blackfoot Ikkami ittomanista'po'takiyo'pi, amoitsi kaamohssapooyiniki aakot siistoinapi maanii ohkoissin COVID-19 ikkam okakio'satoominiki saawito'tssattsipoyiniki mattsstsikiksi: #cdnpoli #COVID19
1245609842116415488	0	@heinonen_tiina Meillä toinen teineistä itki viime viikolla kun sitä ahdistaa niin paljon tää ahtaus 😫
1245558604704473088	0	@HeliPauliina Mä olen karanteenissa Stephen Pilen kanssa. Varmaankin selviän karanteenin ihan hyvin, kunhan en nauruun kuole 😂 Kerromme vitsejä vuoronperään varmaankin.
1245286599572828163	0	Koronakriisi on kuin pitkä jännitysnäytelmä. Viikossa ehtii muuttua paljon eikä loppuratkaisua voi kuin arvailla. Käänteet ovat dramaattisia ja huolestuttaa, kääntyykö tämä kauhutarinaksi. #koronaepidemia #koronavirus @MustReadFi @WessmanRoger @THLorg https://t.co/6HMgk0cIe6
1245361861811412998	0	Ai niin. Olen tässä kun koulu siirtyi etäopetukseen, viihdyttänyt itseä myös tekemällä rap-biittiä. Ehkä tämä poikkeustila kestää sen verra ajallisesti, että saan yhden tuotoksen valmiiksi. Mikään hinku siihen ei ole, tuo on terapiaa, jos välillä ahdistaa, niin on lisätekemistä.
1245540483360849922	0	Jos haluat aikamatkalle ennen Koronaa niin tässä mahdollisuus siihen. Olin podcastvieraana työuupumusteemalla pari kuukautta sitten ja nyt nauhoitus on livenä. Kiitos kutsusta Sini-Sofia Savolalle! #johtaminen #esimiestyö #työuupumus https://t.co/tIzarcG0Q2
1245525889632407552	0	@herkkutatti @Jrvinen_J Meni @THLorg ennuste pieleen, 40% kansasta olisi heidän mukaan sairastumassa virukseen. Onneksi hallituksen tiukka linja on tehonnut #COVID19FI
1245419789851361280	0	@mansenhitain Olispa mullakin tuollainen fiilis kotona 😑
1245585386920759298	0	Päivän #koronapositiivinen: #pispala'n rouva #haulitorni pääsee tekonivelleikkaukseen ja palaa sykayn tullen entistä ehompana. #etänäkotona https://t.co/tU5oHacleH
1245418495455756293	0	#koronavirus uutisia tulee joka tuutista. Hyvä niin. Miten #karanteenissa olevien #vanhusten mieli kestää jatkuvan negatiivisten uutisten seuraamisen? Koska #uutisoidaan "Vanhus parani koronasta"? Uskoa tulevaisuuteen! @aamulehti @hsfi @iltasanomat @iltalehti_fi
1245614095308484615	0	@maakopla87 Todennäköisesti kotona ei ole häävit oltavat eikä ko. nuorilla taida se koronavirus olla päällimmäinen ongelma elämässä. Tukea ja apua kadulla pyörivät nuoret tarvitsisivat ilman muuta. Nyt niitä olisi helppo tunnistaa, jos sosiaaliavussa olisi resursseja.
1245390943890653185	0	@PipsaAro Mua pelottaa, et kuinka monia väkivaltainen puoliso kontrolloi niin ettei apua voi hakea. Kontrolli kuuluu väkivaltaan. Estää puhelimen käytön tai uhkaa väkivallalla jos uhri yrittää hakea apua. Toivon myös et jos naapurista kuuluu väkivallan ääniä ei jätettäis asiaa siihen.
1245301225882562562	0	@ViljaKirsi @Aitojamakuja @VYR_fi Samoin ja myös muita oireita mm nivelten arkuutta kun on allerginen.
1245405621953990658	0	Virossa astui voimaan apteekki­uudistus, jota ”Viron ainoa oligarkki” yritti estää potilaat vaarantaneella pikalakolla https://t.co/4vG9fYx4lp
1245406841477218304	0	Kerro Oiretutkassa, onko sinulla koronaoireita vai ei! Kansanterveystieteen tutkijamme auttoivat @hsfi ja @futurice:a suunnittelemaan kyselyn, jonka avulla halutaan selvittää miten koronavirus leviää. #HelsinkiHealth #koronafi #tutkimus @amchelsinki https://t.co/c5eyJic8Ie?
1245590856121245703	0	Ui perkele oon karanteenissa Ozzy Osbournen kanssa! Sharonmelellekdkeje
1245578097354625026	0	@JaniLehtinen @jussi_rajaniemi On sitäkin jo tutkittu. Tutkimusten mukaan immuniteetti on vahvimmillaan kahden viikon kuluttua sairastumisesta ja laskee siitä sitten ajan kuluessa. Mutta sen laskettuakin sairastuessa oireet ovat selvästi lievemmät kuin ekalla kerralla. Toimii siis kuin influenssa.
